C1N(C(CC2CCCCC12)C(NC(C)(C)C)=O)CC(C(Cc1ccccc1)NC(C(NC(c1nc2c(cccc2)cc1)=O)CC(N)=O)=O)O,"This molecule contains amide, amine, carbonyl, and alkyl functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,173
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,"This molecule contains amine, carbonyl, alkane, and aromatic functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",40,141
CCN1N=NN(CCN2CCC(CC2)(COC)N(C(=O)CC)c3ccccc3)C1=O,"This molecule contains amine, carbonyl, imine, and pyrimidine functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",42,150
CN(C)C(=O)C(CCN1CCC(O)(CC1)c1ccc(Cl)cc1)(c1ccccc1)c1ccccc1,"This molecule contains amide, amine, aromatic, and ether functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",37,152
CN1C2CCC1CC(C2)OC(=O)[C@H](CO)c3ccccc3,"This molecule contains amide, carbonyl, cyclohexane, and pyrimidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",43,142
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3,"This molecule contains amide, aryl chloride, ether, and sulfonamide functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,156
Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl,"This molecule contains amine, chloride, imine, and pyrimidine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,133
CCCC(C)C,"This molecule contains alkane, alkyl, and methyl functional groups, in which alkane may be the most influential for blood-brain-barrier permeability (BBBP).",35,122
C[C@H](N)Cc1ccccc1,"This molecule contains amine, aromatic, cyclohexane, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,129
c1cc2c(cc(CC3=CNC(=NC3=O)NCCSCc3oc(cc3)CN(C)C)cc2)cc1,"This molecule contains amine, carbonyl, imine, and thiol functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,153
CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,"This molecule contains alcohol, amine, ether, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,146
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,"This molecule contains amide, ether, ketone, and aromatic functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",37,145
CCNC(=NC#N)NCCSCc1c(cccn1)Br,"This molecule contains amine, amide, nitrile, and thiol functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,136
CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3,"This molecule contains amine, carbonyl, carboxylic acid, and aromatic functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",42,143
CN1CCN(CC1)C2=C3C=CC=CC3=Nc4ccc(Cl)cc4N2,"This molecule contains amine, benzene, chloride, and pyridine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,144
FC(F)(F)c1c(Cl)nc(N2CCNCC2)cc1,"This molecule contains amine, amide, fluorine, and chlorine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,136
O.CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4ccccc4)C(=O)C1=O,"This molecule contains carbonyl, carboxylic acid, amide, and thiazolidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",45,184
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,"This molecule contains amide, carbonyl, cyclohexane, and alkane functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,139
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(O)=O,"This molecule contains alcohol, amide, carboxylic acid, and heterocyclic functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,157
c1ccc(C(NCCCOc2cc(CN3CCCCC3)ccc2)=O)cc1,"This molecule contains amine, benzene, ether, and ketone functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,141
CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C,"This molecule contains carbonyl, ester, imine, and thiazole functional groups, in which ester may be the most influential for blood-brain-barrier permeability (BBBP).",41,152
CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3,"This molecule contains amide, aromatic, carbonyl, and alkyl functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",39,141
CCOC(=O)c1cncn1C(C)c2ccccc2,"This molecule contains carbonyl, ether, pyridine, and benzene functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",41,135
CN(C)c1cc(C2=NC(N)=NN2)ccn1,"This molecule contains amine, amide, cyano, and pyridine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,134
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,"This molecule contains amine, thioether, chloride, and benzene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,140
IC1=C(N([H])[H])C=CC(C2=NC3=CC=C(O[H])C=C3S2)=C1,"This molecule contains alkyne, amine, hydroxyl, and thiol functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,148
O=C(C)Nc1cc(c2csc(N=C(N)N)n2)ccc1,"This molecule contains amide, amine, carbonyl, and thiazole functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",41,139
CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34,"This molecule contains amide, amine, cyclohexane, and pyrimidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,147
C[S](=O)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,"This molecule contains amide, aryl, chloro, and thio functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",39,152
c1ccc(cc1)c1csc(n1)N=C(N)N,"This molecule contains amine, imine, pyridine, and thiophene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,134
CC(N)COc1c(C)cccc1C,"This molecule contains alcohol, amine, ether, and alkene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,129
CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2,"This molecule contains alcohol, amide, carboxylic acid, and alkene functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",41,148
ClC1=CC=C(C2=C1)SC3=C(N2CCCNC)C=CC=C3,"This molecule contains alkene, amine, benzene, and thioether functional groups, in which alkene may be the most influential for blood-brain-barrier permeability (BBBP).",40,141
CN(C)Cc1ccc(c2cccc(NC3C([N+]([O-])=O)=CC=N3)c2)o1,"This molecule contains amine, aromatic ring, ester, and nitro functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,147
Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,"This molecule contains amine, carbonyl, thiol, and thioether functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",42,165
n(ccc1)c(c1)CCN(C)C,"This molecule contains alkane, amine, and cycloalkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,130
O=C1N(CCC1)CCCCN2CCN(CC2)c3cc(C(F)(F)F)ccn3,"This molecule contains amide, amine, cycloalkane, and phenyl functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",41,145
COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,"This molecule contains alcohol, amine, ether, and aromatic ring functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,157
c1(ccccc1)CC,"This molecule contains alkyl, aryl, and cyclohexane functional groups, in which alkyl may be the most influential for blood-brain-barrier permeability (BBBP).",38,124
c1ccc(cc1N)c1csc(n1)N=C(N)N,"This molecule contains amine, imine, pyridine, and thiophene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,135
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,"This molecule contains alcohol, amine, carbonyl, and aromatic functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,220
c1(c(cc(NC(CCC)=O)cc1)C(C)=O)OCC(CNC(C)C)O,"This molecule contains amine, carboxylic acid, ester, and phenyl functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",42,145
ClC1=CC=C(SC(C=CC=C2)=C2N3CCCN)C3=C1,"This molecule contains thiol, amine, aromatic, and alkene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,141
CN(C)Cc1ccc(CSCCNC2=C([N+]([O-])=O)C(Cc3ccccc3)=CN2)o1,"This molecule contains amine, ether, nitro, and thioether functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,151
CNC(=NC#N)Nc1cccc(c1)c1csc(n1)N=C(N)N,"This molecule contains amine, cyano, imine, and thioether functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,142
n(ccc1)c(c1)CCNC,"This molecule contains amine, cycloalkane, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,127
[Cl-].CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13.[H+],"This molecule contains chloride, amine, cyclohexane, and phenyl functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,148
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@H]7[C@](O)([C@H](OC(C)=O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(=O)OC)C1,"This molecule contains alcohol, amine, carbonyl, and aromatic functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,222
CCC(NC(=O)c1c(c(nc2c1cccc2)c1ccccc1)C)c1ccccc1,"This molecule contains amine, amide, aromatic, and alkyl functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,145
ClC1=CC=CC(OC2CCN(CCC3CCCN3S(C4=CC(N([H])C=C5)=C5C=C4)(=O)=O)CC2)=C1,"This molecule contains amine, benzene, ester, and thioether functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,164
CN(C)Cc1ccnc(c2cccc(NC3C([N+]([O-])=O)=CC=N3)c2)c1,"This molecule contains amine, amide, imine, and pyridine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,148
CNCCCC12CCC(c3ccccc13)c4ccccc24,"This molecule contains amine, aromatic, cycloalkane, and alkene functional groups, in which aromatic may be the most influential for blood-brain-barrier permeability (BBBP).",39,131
N1(Cc2cc(OCCCNc3nccs3)ccc2)CCCCC1,"This molecule contains amine, ether, thioether, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",39,139
OC(C)(C)c1onc(c2ncn3c2CN(C)C(c4c3cccc4Cl)=O)n1,"This molecule contains amine, carbonyl, imine, and pyridine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,147
[Na+].CO\N=C(C(=O)N[C@@H]1[C@@H]2SCC(=C(N2C1=O)C([O-])=O)COC(C)=O)\c3csc(N)n3,"This molecule contains carboxyl, ester, imine, and thiol functional groups, in which carboxyl may be the most influential for blood-brain-barrier permeability (BBBP).",41,174
C1=CC=C2C(=C1)C3C(O3)C4=CC=CC=C4N2C(=O)N,"This molecule contains amide, aromatic ring, imine, and lactam functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",39,151
C1CCCCC1,"This molecule contains a cycloalkane functional group, and may be the most influential for blood-brain-barrier permeability (BBBP).",29,122
Cc1csc(n1)N=C(N)N,"This molecule contains imine, pyrimidine, thioether, and amine functional groups, in which imine may be the most influential for blood-brain-barrier permeability (BBBP).",41,130
CCCN(CCc1c2c(c(cc1)O)NC(=O)C2)CCC,"This molecule contains amine, carbonyl, hydroxyl, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,140
Clc1cc2c(Oc3ccccc3C3CN(CC32)C)cc1,"This molecule contains alcohol, amine, ether, and aromatic functional groups, in which alcohol may be the most influential for blood-brain-barrier permeability (BBBP).",35,139
CN(C)Cc1oc(CSCCNC2C([N+]([O-])=O)=CC=N2)cc1,"This molecule contains amine, ester, imine, and thioether functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,145
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3occc3,"This molecule contains amide, carboxylic acid, ester, and thiol functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,164
N1(Cc2cc(OCCCNc3oc4ccccc4n3)ccc2)CCCCC1,"This molecule contains alcohol, amine, ether, and aromatic functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",36,142
OC12c3c(Oc4c(C)cccc4C2CN(CC1)C)cccc3,"This molecule contains alcohol, ether, amine, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,140
[O-][N+](C1=CC=NC1NCCSCc2ccccn2)=O,"This molecule contains amine, carbonyl, nitro, and pyridine functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",42,141
c12c(nc([nH]1)NC(OC)=O)cc(SCCC)cc2,"This molecule contains amide, carbonyl, thioether, and pyridine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,139
c1cccn2c1nc(c2)CCN,"This molecule contains amine, imine, pyridine, and cyclohexane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",42,130
Cc1ncc(n1CC(O)CCl)[N+]([O-])=O,"This molecule contains alcohol, amine, ester, and nitro functional groups, in which ester may be the most influential for blood-brain-barrier permeability (BBBP).",38,138
CCCN(CCc1c2c(ccc1)NC(=O)C2)CCC,"This molecule contains amine, amide, aromatic, and alkane functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,138
Clc1cc2c(Oc3ccccc3C3CNCC32)cc1,"This molecule contains ether, chloride, benzene, and amine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,137
CN(CCC=C1c2ccccc2CCc2ccccc12)C,"This molecule contains alkene, amine, benzene, and cyclohexane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,135
CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC3=NC(=O)C(=O)NN3C)/c4csc(N)n4,"This molecule contains amide, carbonyl, imine, and thiol functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,178
N1(Cc2cccc(OCCCNc3ccccn3)c2)CCCCC1,"This molecule contains amine, ether, imine, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,137
OC12c3c(Oc4c(C)cccc4C2CNCC1)cccc3,"This molecule contains ether, ketone, alkene, and amine functional groups, in which alkene may be the most influential for blood-brain-barrier permeability (BBBP).",38,138
[O-][N+](C1=CC=NC1NCCSCc2ncccc2Br)=O,"This molecule contains amine, carbonyl, nitro, and thioether functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",42,142
c12c3c(C(NC(C)=O)CCc2cc(c(c1OC)OC)OC)cc(=O)c(cc3)OC,"This molecule contains amide, ester, ether, and phenyl functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,151
C1CCN(CC1)Cc1cc(OCCCO)ccc1,"This molecule contains alcohol, amine, ether, and alkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",37,133
Cc1ncsc1CCCl,"This molecule contains alkyl, chloro, pyrimidine, and thio functional groups, in which pyrimidine may be the most influential for blood-brain-barrier permeability (BBBP).",41,125
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(C)=O,"This molecule contains amide, amine, aromatic, and ester functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,149
ClCC(F)(F)F,"This molecule contains alkyl, alkyl halide, and halogen functional groups, in which alkyl halide may be the most influential for blood-brain-barrier permeability (BBBP).",40,124
CN1C(=O)c2c(cccc2Cl)n2cnc(c2C1)c1noc(n1)C(C)C,"This molecule contains amide, chloride, imidazole, and pyrimidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,148
CO[C@]1(NC(=O)Cc2sccc2)[C@H]3SCC(=C(N3C1=O)C(O)=O)COC(N)=O,"This molecule contains amide, carboxylic acid, ester, and thiol functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,161
NC(CC=C)c1ccccc1c2noc3c2cccc3,"This molecule contains alkene, amine, nitro, and pyridine functional groups, in which alkene may be the most influential for blood-brain-barrier permeability (BBBP).",40,133
OC1C(N2CCC1)=NC(C)=C(CCN3CCC(CC3)c4c5ccc(F)cc5on4)C2=O,"This molecule contains amide, carbonyl, imine, and pyridine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",41,151
CC(=O)Nc1ccc(O)cc1,"This molecule contains amide, aromatic, carbonyl, and ether functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,130
CC(=O)Oc1ccccc1C(O)=O,"This molecule contains carbonyl, carboxylic acid, ester, and aromatic functional groups, in which carboxylic acid may be the most influential for blood-brain-barrier permeability (BBBP).",45,132
O=C1N=CN=C2NNC=C12,"This molecule contains amide, azide, imine, and pyrazole functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,129
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,"This molecule contains alcohol, alkene, carboxylic acid, and cyclohexane functional groups, in which alkene may be the most influential for blood-brain-barrier permeability (BBBP).",43,154
CN1C(=O)N(C)c2nc[nH]c2C1=O.CN3C(=O)N(C)c4nc[nH]c4C3=O.NCCN,"This molecule contains amide, amine, cyano, and pyrimidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",40,163
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,"This molecule contains alcohol, alkane, amide, and aromatic functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",37,147
O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,"This molecule contains amide, carboxylic acid, ester, and thiol functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",42,169
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O,"This molecule contains amide, carboxylic acid, thiol, and tetrahydrofuran functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",45,163
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"This molecule contains alcohol, ketone, cyclohexane, and cyclopropane functional groups, in which alcohol may be the most influential for blood-brain-barrier permeability (BBBP).",41,161
OC(=O)CCC(O)=O.FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CCC5OCCCO5)CC4)c2c1,"This molecule contains carbonyl, carboxylic acid, ether, and thiol functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",43,160
OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O,"This molecule contains amide, azo, benzene, and chloro functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",39,137
O=C1Nc2ccccc2N1C3CCN(CCOc4ccccc4)CC3,"This molecule contains amide, amine, benzene, and ether functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",38,142
COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O,"This molecule contains carbonyl, ether, phenyl, and piperidine functional groups, in which piperidine may be the most influential for blood-brain-barrier permeability (BBBP).",41,157
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@]2(O)CCC4=O)c35,"This molecule contains alcohol, amine, carbonyl, and cyclic ether functional groups, in which cyclic ether may be the most influential for blood-brain-barrier permeability (BBBP).",39,154
CN1CCCC(C1)CN2c3ccccc3Sc4ccccc24,"This molecule contains amine, thiol, and aromatic functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",35,135
NC1=NC(=O)C(O1)c2ccccc2,"This molecule contains amide, carboxylic acid, imine, and pyrimidine functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",43,133
C[C@@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CC=C(C)C,"This molecule contains alcohol, alkene, amine, and cyclohexane functional groups, in which alkene may be the most influential for blood-brain-barrier permeability (BBBP).",40,149
CCc1cc(ccn1)C(N)=S,"This molecule contains amine, carbonyl, thioamide, and aromatic functional groups, in which thioamide may be the most influential for blood-brain-barrier permeability (BBBP).",41,129
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)[C@H](O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,"This molecule contains ether, hemiacetal, ketone, and phenyl functional groups, in which ether may be the most influential for blood-brain-barrier permeability (BBBP).",38,196
NC(N)=Nc1scc(CSCCC(N)=N[S](N)(=O)=O)n1,"This molecule contains amine, imine, sulfide, and sulfonyl functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",40,141
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,"This molecule contains amine, aromatic ring, ether, and fluorine functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,141
[Na+].[Na+].[Na+].[O-]C(=O)[P]([O-])([O-])=O,"This molecule contains carboxylic acid, ester, phosphate, and sodium cation functional groups, in which carboxylic acid may be the most influential for blood-brain-barrier permeability (BBBP).",45,147
NCC1(CCCCC1)CC(O)=O,"This molecule contains amine, carboxylic acid, and cycloalkane functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",41,128
[Na+].CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C([O-])=O,"This molecule contains carbonyl, carboxyl, ether, and thiol functional groups, in which carbonyl may be the most influential for blood-brain-barrier permeability (BBBP).",41,171
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,"This molecule contains amide, carboxylic acid, imine, and aromatic functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",41,138
Cc1c(O)cccc1C(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C,"This molecule contains alcohol, amide, amine, and thioether functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",39,179
COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,"This molecule contains amine, amide, ether, and benzene functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",38,148
CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,"This molecule contains carbonyl, ester, imine, and pyrrolidine functional groups, in which ester may be the most influential for blood-brain-barrier permeability (BBBP).",42,140
[Cl-].CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)ccc(Cl)c4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O.[H+],"This molecule contains carboxylic acid, chloride, hydroxyl, and amide functional groups, in which carboxylic acid may be the most influential for blood-brain-barrier permeability (BBBP).",45,193
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,"This molecule contains alcohol, carbonyl, cyclohexane, and fluorine functional groups, in which alcohol may be the most influential for blood-brain-barrier permeability (BBBP).",40,181
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O,"This molecule contains amide, carboxylic acid, thiol, and cyclohexane functional groups, in which amide may be the most influential for blood-brain-barrier permeability (BBBP).",44,163
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(O)=O,"This molecule contains amine, carboxylic acid, hydroxyl, and phenyl functional groups, in which amine may be the most influential for blood-brain-barrier permeability (BBBP).",43,136
